"Server IP","DB User Name","App User Name","Total access"
"10.38.11.73","?","30JOLIVAREGA::PU=SAPSR3","10"
"10.38.11.73","","40RMORALESM","10"
"10.38.11.73","?","30JCUEVASOGA::PU=SAPSR3","10"
"10.38.11.73","","20JFIGUEROAP","10"
"10.38.11.73","?","30MLEALS::PU=SAPSR3","10"
"10.38.11.73","","10AEMPERANZP","10"
"10.38.11.73","","40FRAING","10"
"10.38.11.73","?","30DPELLIZZAV::PU=SAPSR3","10"
"10.38.11.73","?","30MPEREIRAV::PU=SAPSR3","10"
"10.38.11.73","","40JGAVILANO::PU=SAPSR3","10"
"10.38.11.73","","10HGODOYC::PU=SAPSR3","10"
"10.38.11.73","?","30IMALMBORGL::PU=SAPSR3","10"
"10.38.11.73","","20EGARRIDO::PU=SAPSR3","10"
"10.38.11.73","","30DMEZA::PU=SAPSR3","10"
"10.38.11.73","","40YSALAZARS::PU=SAPSR3","10"
"10.38.11.73","","   40FPARODI::PU=SAPSR3","10"
"10.38.11.73","","30LALTAMIRA::PU=SAPSR3","10"
"10.38.11.73","","	40KCELIS::PU=SAPSR3","10"
"10.38.11.73","","   40DOGALDE::PU=SAPSR3","10"
"10.38.11.73","?","30JACEVEDOMU::PU=SAPSR3","10"
"10.38.11.73","?","40JLILLOL::PU=SAPSR3","10"
"10.38.11.73","","20PMODINGER::PU=SAPSR3","10"
"10.38.11.73","","20JLOPEZL","10"
"10.38.11.73","","   20FASENJO::PU=SAPSR3","10"
"10.38.11.73","","40SHOLZ::PU=SAPSR3","10"
"10.38.11.73","","30HSAAVEDRAA","10"
"10.38.11.73","","30LALTAMIRAB","10"
"10.38.11.73","","40CARAVENAA","10"
"10.38.11.73","","	20MVIDAL::PU=SAPSR3","10"
"10.38.11.73","","40MARACENA::PU=SAPSR3","10"
"10.38.11.73","?","40AALMENDRAG::PU=SAPSR3","10"
"10.38.11.73","","30AMEZAOLI","10"
"10.38.11.73","?","30PRIQUELMEV::PU=SAPSR3","10"
"10.38.11.73","","30SVALENZUEL","10"
"10.38.11.73","","30KSEPULVED::PU=SAPSR3","10"
"10.38.11.73","?","30MVILLANUEP::PU=SAPSR3","10"
"10.38.11.73","","40KOJEDAV::PU=SAPSR3","10"
"10.38.11.73","","40SSALDESS::PU=SAPSR3","10"
"10.38.11.73","","40NLEIVAC","10"
"10.38.11.73","?","40CFERNANDR::PU=SAPSR3","10"
"10.38.11.73","?","20JNUNEZM::PU=SAPSR3","10"
"10.38.11.73","","30VRISSIOS::PU=SAPSR3","10"
"10.38.11.73","","30MALVAREZAL::PU=SAPSR3","10"
"10.38.11.73","?","30ECAMPOSA::PU=SAPSR3","10"
"10.38.11.73","?","40LSANCHEZM::PU=SAPSR3","10"
"10.38.11.73","","	20AROJAS::PU=SAPSR3","10"
"10.38.11.73","","30JNEIRAO","9"
"10.38.11.73","","40MARACENAF","9"
"10.38.11.73","?","30GTOLEDOT::PU=SAPSR3","9"
"10.38.11.73","?","30HROMEROG::PU=SAPSR3","9"
"10.38.11.73","?","30CMANOSALVH::PU=SAPSR3","9"
"10.38.11.73","","30IBARRIENTG","9"
"10.38.11.73","?","30FNAVARROC::PU=SAPSR3","9"
"10.38.11.73","?","20BCANOVASS::PU=SAPSR3","9"
"10.38.11.73","","30RAMIAMAB","9"
"10.38.11.73","","30RBARAHONAZ::PU=SAPSR3","9"
"10.38.11.73","?","40LUBEDAR::PU=SAPSR3","9"
"10.38.11.73","","   10SITURRA::PU=SAPSR3","9"
"10.38.11.73","?","30NSALDIASC::PU=SAPSR3","9"
"10.38.11.73","?","20PGARCIAT::PU=SAPSR3","9"
"10.38.11.73","?","20SBASULTOS::PU=SAPSR3","9"
"10.38.11.73","","40GCUADRAC::PU=SAPSR3","9"
"10.38.11.73","","40MCIFUENTE::PU=SAPSR3","9"
"10.38.11.73","","30SMONTIEL::PU=SAPSR3","9"
"10.38.11.73","","40IVERA::PU=SAPSR3","9"
"10.38.11.73","","30EFONSECAB::PU=SAPSR3","9"
"10.38.11.73","","30YMORALESG","9"
"10.38.11.73","?","40EGUAJARDOL::PU=SAPSR3","9"
"10.38.11.73","?","30VFLORESG::PU=SAPSR3","9"
"10.38.11.73","","30DVANCHINOC","9"
"10.38.11.73","","20WVALENZUE::PU=SAPSR3","9"
"10.38.11.73","","30FGALLARDOA","9"
"10.38.11.73","?","30KVARGASB::PU=SAPSR3","9"
"10.38.11.73","","30PSANMARTIB::PU=SAPSR3","9"
"10.38.11.73","","	30NHORTA::PU=SAPSR3","9"
"10.38.11.73","?","30VBUSTOSP::PU=SAPSR3","9"
"10.38.11.73","?","30MARAYAC::PU=SAPSR3","9"
"10.38.11.73","?","20CVALDESH::PU=SAPSR3","9"
"10.38.11.73","?","30ASEGUELN::PU=SAPSR3","9"
"10.38.11.73","","30RCONTALBAG","9"
"10.38.11.73","","10PMEJIASR","9"
"10.38.11.73","","30MCASTROCA::PU=SAPSR3","9"
"10.38.11.73","","30KVARGASB","9"
"10.38.11.73","","   40JJAIMES::PU=SAPSR3","9"
"10.38.11.73","","30JDAVISR","9"
"10.38.11.73","?","30MRIQUELMEM::PU=SAPSR3","9"
"10.38.11.73","","30EALMENDAR::PU=SAPSR3","9"
"10.38.11.73","?","30MCARRIZOD::PU=SAPSR3","9"
"10.38.11.73","","10AEMPERANZ::PU=SAPSR3","9"
"10.38.11.73","","30JLOZANOD","9"
"10.38.11.73","?","30CCEPEDACER::PU=SAPSR3","9"
"10.38.11.73","","40YCASTILLO::PU=SAPSR3","9"
"10.38.11.73","?","20MCONTADORV::PU=SAPSR3","9"
"10.38.11.73","","40SGALLEGOSN","9"
"10.38.11.73","","10GROSENBERL::PU=SAPSR3","9"
"10.38.11.73","?","40ADAZAV::PU=SAPSR3","9"
"10.38.11.73","","	30CULLOA::PU=SAPSR3","8"
"10.38.11.73","","20PMASSONEY","8"
"10.38.11.73","","30VFLEMING","8"
"10.38.11.73","?","40HADAROC::PU=SAPSR3","8"
"10.38.11.73","","30LMATURANAH","8"
"10.38.11.73","","40ACARRASCOC::PU=SAPSR3","8"
"10.38.11.73","?","40NLEIVAC::PU=SAPSR3","8"
"10.38.11.73","?","30PTORRESRO::PU=SAPSR3","8"
"10.38.11.73","","30GSOTOM","8"
"10.38.11.73","","   30MLOYOLA::PU=SAPSR3","8"
"10.38.11.73","?","30CLINARESO::PU=SAPSR3","8"
"10.38.11.73","?","40LCANDIAC::PU=SAPSR3","8"
"10.38.11.73","?","30PGONZALMAT::PU=SAPSR3","8"
"10.38.11.73","","   20CVALDES::PU=SAPSR3","8"
"10.38.11.73","?","40YYANEZD::PU=SAPSR3","8"
"10.38.11.73","","30MARANGUIZ::PU=SAPSR3","8"
"10.38.11.73","","30CVASQUEZR","8"
"10.38.11.73","","30BVALENZUEC::PU=SAPSR3","8"
"10.38.11.73","","   40SRIVANO::PU=SAPSR3","8"
"10.38.11.73","","30MCIDS","8"
"10.38.11.73","","	20HESTAY::PU=SAPSR3","8"
"10.38.11.73","?","30HRODRIGUEP::PU=SAPSR3","8"
"10.38.11.73","?","30DSAEZP::PU=SAPSR3","8"
"10.38.11.73","?","20JFAUNDEZB::PU=SAPSR3","8"
"10.38.11.73","?","20CCANCINOL::PU=SAPSR3","8"
"10.38.11.73","?","30NALCAINOR::PU=SAPSR3","8"
"10.38.11.73","","30DCANALESV","8"
"10.38.11.73","","30PJARAM","8"
"10.38.11.73","?","30EMORALESE::PU=SAPSR3","8"
"10.38.11.73","","40LFERREIRAA","8"
"10.38.11.73","","30CMERCADOP","8"
"10.38.11.73","?","40VARAYAR::PU=SAPSR3","8"
"10.38.11.73","?","20PSANCHEZP::PU=SAPSR3","8"
"10.38.11.73","?","40ROLIVARESM::PU=SAPSR3","8"
"10.38.11.73","?","40AARANDAM::PU=SAPSR3","8"
"10.38.11.73","","30JJIMENEZ::PU=SAPSR3","8"
"10.38.11.73","?","40FQUIROGAG::PU=SAPSR3","8"
"10.38.11.73","","10AHEVIAW","8"
"10.38.11.73","?","40IVERAC::PU=SAPSR3","8"
"10.38.11.73","","40NGACITUAM","8"
"10.38.11.73","","30CBRAVOC","8"
"10.38.11.73","","40KRAMOSB","8"
"10.38.11.73","","20MANCAVILA","8"
"10.38.11.73","?","30JROJASB::PU=SAPSR3","8"
"10.38.11.73","","30NSILVAB","8"
"10.38.11.73","","40HPEREIRAF::PU=SAPSR3","8"
"10.38.11.73","?","30NSILVAA::PU=SAPSR3","8"
"10.38.11.73","","30GPEREZM","8"
"10.38.11.73","","30VDIAZPIN::PU=SAPSR3","7"
"10.38.11.73","","TMSADM","7"
"10.38.11.73","","	40BOJEDA::PU=SAPSR3","7"
"10.38.11.73","?","30NMILLAND::PU=SAPSR3","7"
"10.38.11.73","","30CALVARAD::PU=SAPSR3","7"
"10.38.11.73","?","40CDONOSOGUE::PU=SAPSR3","7"
"10.38.11.73","","30FGALLARDO::PU=SAPSR3","7"
"10.38.11.73","","30ROLEAS::PU=SAPSR3","7"
"10.38.11.73","","30CGONZALEZY::PU=SAPSR3","7"
"10.38.11.73","?","40RAGUILARPE::PU=SAPSR3","7"
"10.38.11.73","?","30JPOZAM::PU=SAPSR3","7"
"10.38.11.73","?","40HGALLARDOG::PU=SAPSR3","7"
"10.38.11.73","","20RMATUTER","7"
"10.38.11.73","?","40YBARRIAV::PU=SAPSR3","7"
"10.38.11.73","?","30GBELLOT::PU=SAPSR3","7"
"10.38.11.73","?","40LFERREIRAA::PU=SAPSR3","7"
"10.38.11.73","?","40ATELLOG::PU=SAPSR3","7"
"10.38.11.73","?","40EORMENOG::PU=SAPSR3","7"
"10.38.11.73","?","30SVALENZUEL::PU=SAPSR3","7"
"10.38.11.73","","   30CMOEBIS::PU=SAPSR3","7"
"10.38.11.73","?","20SARAVENAC::PU=SAPSR3","7"
"10.38.11.73","","30PLOPEZM","7"
"10.38.11.73","","20JCHARTIERR","7"
"10.38.11.73","","30DVARASM","7"
"10.38.11.73","?","30JBECERRAS::PU=SAPSR3","7"
"10.38.11.73","?","40IVIANOP::PU=SAPSR3","7"
"10.38.11.73","?","30PBARRETOD::PU=SAPSR3","7"
"10.38.11.73","","10LPINTOL","7"
"10.38.11.73","?","20LLINNEBRIC::PU=SAPSR3","7"
"10.38.11.73","","   20AZULETA::PU=SAPSR3","7"
"10.38.11.73","","40MNAVARRO::PU=SAPSR3","7"
"10.38.11.73","","30JVILLASEC::PU=SAPSR3","7"
"10.38.11.73","?","30MPOBLETEE::PU=SAPSR3","7"
"10.38.11.73","?","30MZURITAC::PU=SAPSR3","7"
"10.38.11.73","?","20CPEREIRAR::PU=SAPSR3","7"
"10.38.11.73","?","30JNUNEZSA::PU=SAPSR3","7"
"10.38.11.73","","30AGUTIERREG","7"
"10.38.11.73","?","40CVIDALA::PU=SAPSR3","7"
"10.38.11.73","","30JMONSALVE::PU=SAPSR3","7"
"10.38.11.73","?","20GCAROH::PU=SAPSR3","7"
"10.38.11.73","?","40PDELCANTOS::PU=SAPSR3","7"
"10.38.11.73","?","40AGUIJADAG::PU=SAPSR3","7"
"10.38.11.73","","10JJOFRED","7"
"10.38.11.73","","20RRUIZM","7"
"10.38.11.73","","30COYARZOA","7"
"10.38.11.73","?","30MALVARADOV::PU=SAPSR3","6"
"10.38.11.73","?","30CMERCADOP::PU=SAPSR3","6"
"10.38.11.73","?","30DVENEGASV::PU=SAPSR3","6"
"10.38.11.73","","30JPEROZOO","6"
"10.38.11.73","","30EMAFALDOV","6"
"10.38.11.73","","30SSILVAA::PU=SAPSR3","6"
"10.38.11.73","","40DVEGAA","6"
"10.38.11.73","","40PPEDREROS::PU=SAPSR3","6"
"10.38.11.73","?","40KJAMETTM::PU=SAPSR3","6"
"10.38.11.73","?","30RAREVALOV::PU=SAPSR3","6"
"10.38.11.73","","40CCATALANRO","6"
"10.38.11.73","","30EULLOAM","6"
"10.38.11.73","","30CMOEBISU::PU=SAPSR3","6"
"10.38.11.73","","40JGONZALEZ::PU=SAPSR3","6"
"10.38.11.73","","	30PPARRA::PU=SAPSR3","6"
"10.38.11.73","?","30CULLOAS::PU=SAPSR3","6"
"10.38.11.73","","40MSANZANA::PU=SAPSR3","6"
"10.38.11.73","","30JALARCONC::PU=SAPSR3","6"
"10.38.11.73","","40JJAIMESA::PU=SAPSR3","6"
"10.38.11.73","","	30DVARAS::PU=SAPSR3","6"
"10.38.11.73","?","40JREYESO::PU=SAPSR3","6"
"10.38.11.73","","20CZELAYAM","6"
"10.38.11.73","","	30JDAVIS::PU=SAPSR3","6"
"10.38.11.73","","40CPIZARRO::PU=SAPSR3","6"
"10.38.11.73","?","30MLOYOLAS::PU=SAPSR3","6"
"10.38.11.73","","20EKRACHTR","6"
"10.38.11.73","","30TURBINAR","6"
"10.38.11.73","","30EPEREZE","6"
"10.38.11.73","","40FRAMIREZP","6"
"10.38.11.73","","40FSALCEDOJ","6"
"10.38.11.73","?","40ERIVASC::PU=SAPSR3","6"
"10.38.11.73","","20AFIGUEROAS","6"
"10.38.11.73","","40JPUGAB::PU=SAPSR3","6"
"10.38.11.73","?","40MNAVARROM::PU=SAPSR3","6"
"10.38.11.73","","40PNUNEZD::PU=SAPSR3","6"
"10.38.11.73","?","20EESPINOSAG::PU=SAPSR3","6"
"10.38.11.73","","TRANSPRD","6"
"10.38.11.73","","40PPEDREROSM","6"
"10.38.11.73","?","10FCHIBLEA::PU=SAPSR3","6"
"10.38.11.73","?","40DSABAHP::PU=SAPSR3","6"
"10.38.11.73","?","30MSALDIASC::PU=SAPSR3","6"
"10.38.11.73","?","30CVASQUEZR::PU=SAPSR3","6"
"10.38.11.73","?","30ETORRESH::PU=SAPSR3","6"
"10.38.11.73","","30EVICENCIOC","6"
"10.38.11.73","","40ASAAVEDRAC::PU=SAPSR3","6"
"10.38.11.73","?","40RFLORESE::PU=SAPSR3","6"
"10.38.11.73","?","30ALEALT::PU=SAPSR3","6"
"10.38.11.73","","10CVERAM","6"
"10.38.11.73","","20PMODINGERO::PU=SAPSR3","6"
"10.38.11.73","","30VPINAV","6"
"10.38.11.73","","30ASEGUELN","6"
"10.38.11.73","","20RNUNEZC","6"
"10.38.11.73","?","20APALMAM::PU=SAPSR3","6"
"10.38.11.73","","40BVENEGASG","6"
"10.38.11.73","?","30MROSASE::PU=SAPSR3","6"
"10.38.11.73","","30VFLEMINGM::PU=SAPSR3","6"
"10.38.11.73","","30IAHUMADAB","6"
"10.38.11.73","?","30RMUNOZRIQ::PU=SAPSR3","6"
"10.38.11.73","","30DSANMARTR::PU=SAPSR3","6"
"10.38.11.73","?","30JVILLANUER::PU=SAPSR3","6"
"10.38.11.73","","JOBADMIN::PU=SAPSR3","6"
"10.38.11.73","","DBSL: con=1, no client_i::PU=SAPSR3","6"
"10.38.11.73","?","30PCATALANO::PU=SAPSR3","6"
"10.38.11.73","","30PPARRAGUEP::PU=SAPSR3","5"
"10.38.11.73","","40FBARRERA::PU=SAPSR3","5"
"10.38.11.73","","30ABELMARV","5"
"10.38.11.73","?","30CCASTILLOL::PU=SAPSR3","5"
"10.38.11.73","","20SARAVENAC","5"
"10.38.11.73","","40ICARRASCOV","5"
"10.38.11.73","","30AFUENTESP","5"
"10.38.11.73","?","30IMUNOZT::PU=SAPSR3","5"
"10.38.11.73","","40LDURAND","5"
"10.38.11.73","","30RESPINOZAB","5"
"10.38.11.73","?","30NAPARICIOM::PU=SAPSR3","5"
"10.38.11.73","","40RGOMEZA","5"
"10.38.11.73","","30CBRAVOI","5"
"10.38.11.73","","40JFACCIOR","5"
"10.38.11.73","","30CBELLOG","5"
"10.38.11.73","","30DPELLIZZA::PU=SAPSR3","5"
"10.38.11.73","?","30LALTAMIRAB::PU=SAPSR3","5"
"10.38.11.73","","40VVASQUEZ::PU=SAPSR3","5"
"10.38.11.73","?","40VCASTILLOC::PU=SAPSR3","5"
"10.38.11.73","?","30RSANCHEZC::PU=SAPSR3","5"
"10.38.11.73","","30DPEDREROT","5"
"10.38.11.73","","30PPARRAP","5"
"10.38.11.73","","30DPOBLETE::PU=SAPSR3","5"
"10.38.11.73","?","30MCAMPOSV::PU=SAPSR3","5"
"10.38.11.73","?","30EPEREZB::PU=SAPSR3","5"
"10.38.11.73","?","30CPARADAA::PU=SAPSR3","5"
"10.38.11.73","","30ACAMPOSM","5"
"10.38.11.73","","30VBUSTOSP::PU=SAPSR3","5"
"10.38.11.73","?","30JBECERRAA::PU=SAPSR3","5"
"10.38.11.73","","30OMONTANER::PU=SAPSR3","5"
"10.38.11.73","","   40AARANDA::PU=SAPSR3","5"
"10.38.11.73","?","30GURRIOLAP::PU=SAPSR3","5"
"10.38.11.73","?","30FMORAGAG::PU=SAPSR3","5"
"10.38.11.73","","30JBRITOB","5"
"10.38.11.73","?","30YGONZALEV::PU=SAPSR3","5"
"10.38.11.73","?","30CALIAGASA::PU=SAPSR3","5"
"10.38.11.73","?","20PFERRERA::PU=SAPSR3","5"
"10.38.11.73","?","30VFAJARDOD::PU=SAPSR3","5"
"10.38.11.73","?","20FORTIZP::PU=SAPSR3","5"
"10.38.11.73","","40MARCEE::PU=SAPSR3","5"
"10.38.11.73","","	30XLOPEZ::PU=SAPSR3","5"
"10.38.11.73","","30CARANEDAV","5"
"10.38.11.73","?","40AMUTISM::PU=SAPSR3","5"
"10.38.11.73","","30RGUTIERZU::PU=SAPSR3","5"
"10.38.11.73","?","30CBADILLAS::PU=SAPSR3","5"
"10.38.11.73","","30MARRIAGAD::PU=SAPSR3","5"
"10.38.11.73","","30MESTAYH","5"
"10.38.11.73","","40GMARQUEZ::PU=SAPSR3","5"
"10.38.11.73","","30JMARDONESC","5"
"10.38.11.73","?","40NHERMOSILZ::PU=SAPSR3","5"
"10.38.11.73","","30JVIDALS","5"
"10.38.11.73","","30MDONOSOJ","5"
"10.38.11.73","","30IORELLANAC","5"
"10.38.11.73","?","40AGARCIAG::PU=SAPSR3","5"
"10.38.11.73","","20CCANCINO::PU=SAPSR3","5"
"10.38.11.73","","30MVERGARA::PU=SAPSR3","5"
"10.38.11.73","?","30AREBOLLEDS::PU=SAPSR3","5"
"10.38.11.73","","   10PMEJIAS::PU=SAPSR3","5"
"10.38.11.73","?","40CANDAURS::PU=SAPSR3","5"
"10.38.11.73","?","40HPEREIRAF::PU=SAPSR3","5"
"10.38.11.73","","   40KSUAREZ::PU=SAPSR3","5"
"10.38.11.73","?","20JSANDOVALG::PU=SAPSR3","5"
"10.38.11.73","","20PFERRERA","5"
"10.38.11.73","","30NACEVEDO::PU=SAPSR3","5"
"10.38.11.73","","40KDIAZ::PU=SAPSR3","5"
"10.38.11.73","?","30NHERNANDET::PU=SAPSR3","5"
"10.38.11.73","","30SIGNACIOD::PU=SAPSR3","5"
"10.38.11.73","","30CPINOU","5"
"10.38.11.73","?","20PPOBLETEH::PU=SAPSR3","5"
"10.38.11.73","?","BASIS","4"
"10.38.11.73","?","40AGARCIAH::PU=SAPSR3","4"
"10.38.11.73","","30MSAAVEDRA::PU=SAPSR3","4"
"10.38.11.73","?","30CLAGOSG::PU=SAPSR3","4"
"10.38.11.73","?","40MSANZANAD::PU=SAPSR3","4"
"10.38.11.73","","30RBARAHONA::PU=SAPSR3","4"
"10.38.11.73","","	30GPEREZ::PU=SAPSR3","4"
"10.38.11.73","","40LESPINOLAV","4"
"10.38.11.73","?","30XBENAVENTV::PU=SAPSR3","4"
"10.38.11.73","","30JACUNAB::PU=SAPSR3","4"
"10.38.11.73","","30ESILVAF::PU=SAPSR3","4"
"10.38.11.73","","40CPIZARROM","4"
"10.38.11.73","?","30AIBARRAS::PU=SAPSR3","4"
"10.38.11.73","","30MSIU::PU=SAPSR3","4"
"10.38.11.73","?","30JINOSTROZS::PU=SAPSR3","4"
"10.38.11.73","?","30CVELASQUET::PU=SAPSR3","4"
"10.38.11.73","","30JVASQUEZS::PU=SAPSR3","4"
"10.38.11.73","?","30DVALDEBENP::PU=SAPSR3","4"
"10.38.11.73","?","40LBARRIENTU::PU=SAPSR3","4"
"10.38.11.73","?","40CGONZALEZC::PU=SAPSR3","4"
"10.38.11.73","","20AESCOBARP","4"
"10.38.11.73","","30LCOBS::PU=SAPSR3","4"
"10.38.11.73","?","30KROMANE::PU=SAPSR3","4"
"10.38.11.73","","30DAVILESJ","4"
"10.38.11.73","?","30TURBINAR::PU=SAPSR3","4"
"10.38.11.73","?","40FLOBOSC::PU=SAPSR3","4"
"10.38.11.73","","30CSANDOVASO","4"
"10.38.11.73","?","30CVALEROG::PU=SAPSR3","4"
"10.38.11.73","","40BPINTOO","4"
"10.38.11.73","","40MVARGAM::PU=SAPSR3","4"
"10.38.11.73","?","30MPAVEZV::PU=SAPSR3","4"
"10.38.11.73","","30VRISSIOSA::PU=SAPSR3","4"
"10.38.11.73","","20JFIGUEROA::PU=SAPSR3","4"
"10.38.11.73","","30GLOPEZI","4"
"10.38.11.73","?","40CPENAM::PU=SAPSR3","4"
"10.38.11.73","","   40WVALDES::PU=SAPSR3","4"
"10.38.11.73","","20LDURANL::PU=SAPSR3","4"
"10.38.11.73","?","30CFIGUEROAV::PU=SAPSR3","4"
"10.38.11.73","?","30PARDILESO::PU=SAPSR3","4"
"10.38.11.73","","30PSEPULVEO::PU=SAPSR3","4"
"10.38.11.73","","20JALVAREZB","4"
"10.38.11.73","?","40MRUIZV::PU=SAPSR3","4"
"10.38.11.73","","40CSALINASC","4"
"10.38.11.73","?","40SRAMIREZB::PU=SAPSR3","4"
"10.38.11.73","","30VAGUILARC","4"
"10.38.11.73","","30NSILVAA","4"
"10.38.11.73","?","30CWOLFT::PU=SAPSR3","4"
"10.38.11.73","","40EBORTOLAM::PU=SAPSR3","4"
"10.38.11.73","?","30LPERALTAA::PU=SAPSR3","4"
"10.38.11.73","?","40FARAVENAC::PU=SAPSR3","4"
"10.38.11.73","?","30VPEREZM::PU=SAPSR3","4"
"10.38.11.73","","	30PPONCE::PU=SAPSR3","4"
"10.38.11.73","","   20DORTEGA::PU=SAPSR3","4"
"10.38.11.73","?","30ACERDAP::PU=SAPSR3","3"
"10.38.11.73","?","40ISANHUEZR::PU=SAPSR3","3"
"10.38.11.73","?","30JAMARILESM::PU=SAPSR3","3"
"10.38.11.73","","40DCESPEDES::PU=SAPSR3","3"
"10.38.11.73","","	30MPAVEZ::PU=SAPSR3","3"
"10.38.11.73","?","CPIC::PU=SAPSR3","3"
"10.38.11.73","","30AJOFREG::PU=SAPSR3","3"
"10.38.11.73","","30JPOZA::PU=SAPSR3","3"
"10.38.11.73","?","30KCALDERONC::PU=SAPSR3","3"
"10.38.11.73","","	30JSOTOL::PU=SAPSR3","3"
"10.38.11.73","","30NCASTILLCO::PU=SAPSR3","3"
"10.38.11.73","","	30XAVILA::PU=SAPSR3","3"
"10.38.11.73","?","30PYANEZN::PU=SAPSR3","3"
"10.38.11.73","?","30VARRIAGADR::PU=SAPSR3","3"
"10.38.11.73","","40OVILLENAP","3"
"10.38.11.73","?","30EAVILEZR::PU=SAPSR3","3"
"10.38.11.73","","20HESTAYM","3"
"10.38.11.73","?","30VDIAZPINO::PU=SAPSR3","3"
"10.38.11.73","?","40JIBANEZI::PU=SAPSR3","3"
"10.38.11.73","","40CGONZALEZC","3"
"10.38.11.73","","40FCORNEJO::PU=SAPSR3","3"
"10.38.11.73","","30PGEEC::PU=SAPSR3","3"
"10.38.11.73","?","30CCORVALANH::PU=SAPSR3","3"
"10.38.11.73","?","30ASALAMANCC::PU=SAPSR3","3"
"10.38.11.73","","30DPELLIZZAV","3"
"10.38.11.73","?","40MSANDOVALR::PU=SAPSR3","3"
"10.38.11.73","","30AIBARRAS","3"
"10.38.11.73","","20FORTIZP","3"
"10.38.11.73","?","40LMARTINEM::PU=SAPSR3","3"
"10.38.11.73","","30CVILLABLA::PU=SAPSR3","3"
"10.38.11.73","?","40MPARRAS::PU=SAPSR3","3"
"10.38.11.73","","40MBURGOSM::PU=SAPSR3","3"
"10.38.11.73","?","30ERIVERAG::PU=SAPSR3","3"
"10.38.11.73","","40AARAYAESCO","3"
"10.38.11.73","","20SMUNOZG","3"
"10.38.11.73","","40APENA::PU=SAPSR3","3"
"10.38.11.73","","40ONAVARRE::PU=SAPSR3","3"
"10.38.11.73","?","20FMATHIASV::PU=SAPSR3","3"
"10.38.11.73","","	30EORTIZ::PU=SAPSR3","3"
"10.38.11.73","?","FULLSTAR_V02::PU=SAPSR3","3"
"10.38.11.73","","40CRODRIGUE::PU=SAPSR3","3"
"10.38.11.73","","30AMARTINEMA","3"
"10.38.11.73","?","30DVARASM::PU=SAPSR3","3"
"10.38.11.73","?","40JMUNOZCO::PU=SAPSR3","3"
"10.38.11.73","","10FCHIBLEA","3"
"10.38.11.73","?","30DAVILESJ::PU=SAPSR3","3"
"10.38.11.73","?","30CCONTRERAB::PU=SAPSR3","3"
"10.38.11.73","","20JLOZA::PU=SAPSR3","3"
"10.38.11.73","","30JMARDONES::PU=SAPSR3","3"
"10.38.11.73","?","40JTICONAA::PU=SAPSR3","3"
"10.38.11.73","","20OCUEVASA","3"
"10.38.11.73","?","30AMEZAOLI::PU=SAPSR3","3"
"10.38.11.73","","20AESCOBAR::PU=SAPSR3","3"
"10.38.11.73","?","40MMOLINAV::PU=SAPSR3","2"
"10.38.11.73","","30JVEGAHONO::PU=SAPSR3","2"
"10.38.11.73","","30JDONOSOS","2"
"10.38.11.73","","30CULLOAS::PU=SAPSR3","2"
"10.38.11.73","","30PROJASJOR::PU=SAPSR3","2"
"10.38.11.73","?","30SJARAT::PU=SAPSR3","2"
"10.38.11.73","","40KOTAROLA::PU=SAPSR3","2"
"10.38.11.73","?","30XLOPEZM::PU=SAPSR3","2"
"10.38.11.73","?","40FCACERESA::PU=SAPSR3","2"
"10.38.11.73","?","30NFAJARDOM::PU=SAPSR3","2"
"10.38.11.73","?","30FACEVEDOT::PU=SAPSR3","2"
"10.38.11.73","?","40AGARCIAP::PU=SAPSR3","2"
"10.38.11.73","?","40LSICALAE::PU=SAPSR3","2"
"10.38.11.73","","30GFLORESF::PU=SAPSR3","2"
"10.38.11.73","","30CLAGOSG","2"
"10.38.11.73","?","40ELOPEZR::PU=SAPSR3","2"
"10.38.11.73","","30MCORNEJOC::PU=SAPSR3","2"
"10.38.11.73","?","30SMONGED::PU=SAPSR3","2"
"10.38.11.73","?","30FROCHAC::PU=SAPSR3","2"
"10.38.11.73","","30MAGUILARPI::PU=SAPSR3","2"
"10.38.11.73","","	30CROJAS::PU=SAPSR3","2"
"10.38.11.73","","30CFERNANDZS::PU=SAPSR3","2"
"10.38.11.73","?","30VMAGNAY::PU=SAPSR3","2"
"10.38.11.73","?","30FCANALEZV::PU=SAPSR3","2"
"10.38.11.73","?","30VPEDRAZAC::PU=SAPSR3","2"
"10.38.11.73","?","30EACUNAH::PU=SAPSR3","2"
"10.38.11.73","","30MVILLANUE::PU=SAPSR3","2"
"10.38.11.73","","30NGAJARDOU","2"
"10.38.11.73","","40MSANDOVALR","2"
"10.38.11.73","?","40AHIDALGOF::PU=SAPSR3","2"
"10.38.11.73","","SOP_ACT_FIJ::PU=SAPSR3","2"
"10.38.11.73","","40NVALENZUEL::PU=SAPSR3","2"
"10.38.11.73","","30KMORENOR::PU=SAPSR3","2"
"10.38.11.73","","30GSEGUELB","2"
"10.38.11.73","","	10LCERDA::PU=SAPSR3","2"
"10.38.11.73","","40JRAMIREZ::PU=SAPSR3","2"
"10.38.11.73","?","40DESCOBARB::PU=SAPSR3","2"
"10.38.11.73","","20DORTEGAA::PU=SAPSR3","2"
"10.38.11.73","?","40AMOLINAF::PU=SAPSR3","2"
"10.38.11.73","?","30DVANCHINOC::PU=SAPSR3","2"
"10.38.11.73","?","30KGUERREROR::PU=SAPSR3","2"
